23.17677756	112.8784023	70
23.16943397	112.9073857	70
23.2615299	113.0247518	75
23.16865186	112.8938126	70
23.16321812	112.9148997	70
23.07057951	112.8445408	75
22.90422292	112.9019826	75
23.0386685	113.2034172	70
23.20300498	113.1713931	69.5
23.17018893	112.9060636	70
22.87794292	113.2265578	70.5
23.18828575	113.2051584	68
23.1176526	113.1774208	66.5
23.14659839	113.1104485	67.5
23.12232763	113.1914852	67
23.16730584	112.902416	70
23.10435408	113.1991211	66.5
23.18585718	113.0927552	75
23.06677042	113.1421953	66.5
23.04403683	112.9214509	71.5
22.83661574	113.0000318	73
23.00707365	113.008964	73.5
22.95343786	112.9712874	75
23.07826539	113.0413813	70
23.11360001	113.0152889	73.5
23.0386685	113.2034172	70
23.0695963	113.156189	66
22.90311313	112.8923366	73
23.06369651	113.1355791	66.5
22.91055956	112.8841425	75
23.03863041	113.1704547	66.5
23.06573343	113.1321153	66.5
23.15666359	112.9049408	70
23.07059532	113.0576611	66
23.0723988	113.0896832	67.5
23.03791217	113.1563516	65.5
22.89624538	112.8883289	73.5
23.33555566	113.3075287	67.5
23.0723988	113.0896832	67.5
23.06817647	112.9707635	72.5
23.04372806	113.1470411	66
23.03964619	113.154622	65.5
22.98796007	113.0170859	70
23.0968614	113.041882	73
23.01479481	113.1651816	68
22.82452268	112.6832583	75
23.04112492	113.1373402	65.5
23.00022308	113.1080614	67
22.90119911	112.8850012	73
23.00675916	113.1290287	65
23.03480604	113.0880386	66
23.03489605	113.0901446	66
23.00573639	112.9707899	75
23.03905705	113.072597	66
22.94081692	113.0626781	72.5
23.0407653	113.1115737	65
23.0387396	113.1073721	65.5
23.00421017	113.0704232	66.5
23.0488615	113.0718864	66
23.03429331	113.0640067	66
23.03041581	113.121425	65.5
23.0208495	113.1393148	66
22.9908325	113.0723102	68
23.02630556	113.1403491	66
23.04334065	113.1056167	65.5
23.02991483	113.0576595	66
23.01281035	113.1202326	66
23.04516433	113.1210046	65.5
23.0024026	113.0651869	67
23.03004352	113.1298659	65.5
22.91452474	113.6760975	70
22.85615682	114.1539907	70
23.009444	113.0925428	66
22.97994563	114.0020847	67
23.0103936	113.1462973	66
23.00576024	113.1355665	65.5
22.94362798	113.6756826	65.5
23.08043298	113.9678196	70
22.93224969	113.9403339	69
22.79339959	114.1608936	70
22.80018488	113.7826897	67
22.97892268	113.956267	70
22.83110817	113.7801718	69
22.72831758	114.1967043	72
22.78108249	114.0574014	70
22.79633118	114.0632326	70
22.82104527	113.8090357	65
23.04883737	113.8557656	70
22.81973576	113.8093302	65
22.92277014	113.6689502	66
22.8387028	113.7066879	68.5
23.03128773	113.8334312	67.5
22.99889137	113.6206429	66.5
22.7920915	114.1017881	70
22.96921119	113.7638371	71.5
22.76781337	114.0421691	70
23.05029788	113.7566159	65.5
22.8188764	113.6774155	65.5
22.88245435	114.0068175	75
22.7406896	114.1664449	70
22.96547337	114.1542792	75
22.69796842	114.1787142	68
22.96920507	114.1741551	75
23.03504106	113.8561107	69
23.02874532	113.8311519	67.5
23.10214598	113.8030771	69.5
23.0230261	113.8416605	68
22.84421485	114.1744379	70
23.06377156	113.834619	68.5
23.0284963	113.848423	68
22.84485611	114.1728089	70
23.02631551	113.8422567	67.5
22.85760935	113.0531252	70.5
22.98796007	113.0170859	69
22.84851008	113.1870299	70.5
22.88459841	113.2182759	68
22.9138949	113.2240878	74
22.9652963	113.2460732	71.5
22.87852312	113.0553623	75
22.87852312	113.0553623	75
22.70990173	113.1682307	75
23.00974206	113.0855228	65.5
22.80363066	113.2523984	72.5
22.72036334	113.1550942	75
22.85727159	113.2677905	68
22.76789967	113.2924173	70
22.84690063	113.2779749	68
22.90953334	113.1809251	70
22.93017212	113.2183671	72.5
22.86636347	113.1383829	70
22.85737617	113.0534819	70.5
22.82250546	113.2418331	70
22.8821413	113.2179369	68.5
23.0386685	113.2034172	70
22.85271431	113.2565554	67.5
23.12824102	113.0139313	71
23.10103232	113.2116872	67
22.80574632	113.2755918	72
23.14631831	113.1050926	68
22.84139024	113.2631754	66
22.84799685	113.265445	66.5
22.82250546	113.2418331	70
22.8413378	113.2528321	66.5
22.81782912	113.7288782	72
22.91334578	113.6256759	75
23.10425851	113.8644239	72
23.25434329	113.1416733	72.5
22.80461472	113.7389577	72
23.22978218	113.0857182	75
23.12824102	113.0139313	75
23.15072393	113.1068267	68
23.04014697	113.1074724	65.5
23.03509621	113.215227	68
23.06712166	113.711025	72
22.96894263	113.9857532	68
22.8249516	114.1473047	75
23.02986674	113.8069493	66
23.06397425	113.1073552	66.5
22.92463744	113.6632245	72
22.94434236	113.6771283	65.5
22.84443218	114.1749839	75
22.78108249	114.0574014	69
22.91789735	114.0148092	75
23.08248182	113.8756202	68.5
22.78849837	114.1091621	75
23.10904412	113.824964	72
22.88864948	113.6687951	75
22.82311516	113.682687	65.5
23.02147069	113.9767303	72
22.84158065	113.9837534	75
22.80193697	113.7215484	72
23.09996972	113.6603676	68
22.82065293	113.6793236	66
23.00078427	113.9509232	72
22.74394534	114.1439999	75
22.8387028	113.7066879	72
22.70228568	114.1736681	75
22.8291523	113.7347647	72
23.02506148	114.1035973	75
22.74829892	114.1391543	75
22.87660886	113.675044	75
22.73591184	114.2757904	65.5
23.08248182	113.8756202	68.5
22.96547337	114.1542792	75
22.83586295	114.1128578	75
22.94565906	113.9505843	72
23.00561717	113.9381655	72
22.88898088	113.2210372	69.5
22.76676047	113.2629498	72.5
22.88479945	113.2589542	73
22.84425565	113.2588793	66
22.95119214	113.2670328	75
22.71129853	113.1614172	75
23.20445879	113.1633891	75
22.78360392	113.2915659	72
23.2604804	113.0236253	75
22.9870642	113.7689429	68
23.09554245	113.1847645	85
23.10350796	113.1836978	80
22.82065293	113.6793236	66
22.98965586	113.8897387	85
22.94132785	113.6767951	72
22.83399226	114.0968097	72
23.22113868	112.9248459	75
23.02429369	113.7913009	66.5
22.82065293	113.6793236	66
23.09621418	113.6572812	68
22.97049574	113.9193364	85
23.02941462	113.9955167	85
23.11759803	113.8836368	85
22.8184991	113.8067168	65
22.962945	113.6786409	66.5
23.06354452	113.7710582	65.5
22.80029657	113.7472574	72
23.0781566	113.8741143	67.5
23.05983215	113.5872324	75
23.12703337	113.0120037	72
23.04235254	113.7318371	67
22.80869811	114.1002264	85
23.10500981	113.8198157	72
23.05466654	113.7414039	66
23.05714801	113.663448	72
23.04229567	113.8077758	66
23.00371616	113.881268	85
23.00877683	113.7381856	72
22.93815956	113.8870409	70
23.05080297	113.7156716	72
23.0832246	113.7285264	66.5
23.05434269	113.7548907	65.5
22.91669305	114.0248715	72
23.02609965	113.746608	66.5
23.07328362	114.0234467	85
23.08636883	113.9505344	72
23.13871675	113.111198	85
22.98807885	114.0208579	66
23.04326407	112.9260813	85
23.061023	112.9221482	80
22.94081175	113.9453226	72
22.99587084	113.7621434	72
22.91334142	113.8483693	72
22.97333327	113.730314	67.5
23.11276083	112.9299114	70
23.12358718	113.1648355	68
23.05913863	113.7431308	66
23.06812838	113.0255363	80
23.09724421	113.7523577	71
23.19885366	113.1851605	85
23.09348295	113.1826215	85
23.23190692	113.0890874	85
23.06279119	113.0623784	85
23.06233415	113.1056841	66.5
23.10971032	113.1808405	85
23.22923111	113.0827188	85
23.11501909	112.9305637	70
23.11526775	113.1169399	85
22.80256864	113.2873979	85
23.06007494	112.9216899	85
23.15029122	113.1092646	67.5
23.11065649	113.1309687	85
23.0650595	113.0572779	72
22.93595157	113.8990852	80
23.11458393	113.8613142	72
22.90672977	113.8475874	72
22.9097662	114.0740398	80
23.11465325	113.8369654	72
23.03909825	113.7731777	65.5
22.84670401	114.1592865	85
23.11526775	113.1169399	85
22.86402965	113.1398401	72
22.96629587	113.0906029	72
22.96411796	113.0897185	72
22.95881496	113.0899638	72
22.88967401	113.081987	74
23.11275168	113.1253912	80
22.96420705	113.0957859	72
22.96049969	113.1071838	72
23.06367854	113.0570744	72
22.96532138	113.0925684	72
23.00958915	113.0856424	72
22.78982133	113.1641039	74
23.04181877	113.0883982	72
22.96817917	113.0978671	72
22.99456666	113.1409256	72
22.97888202	113.0166506	72
22.94563836	113.0900415	72
23.06667235	113.1548703	65.5
23.01280811	113.7603122	66
23.17903001	112.8761925	80
23.12341113	113.1517748	85
23.0440624	113.125784	65.5
22.8332624	113.2801516	72
22.81467597	113.8277312	85
23.06367398	113.7711884	65.5
23.12329431	113.1103823	85
